generator,grid,rep,size,member,recipe,n_cold,n_starts,ref_loglik,prefix_loglik,gap,miss,heldout,ref_heldout,heldout_change,n_heldout_trials,seconds_strong,seconds_pipeline,n_archived
M2S,"{""omega"": 1.0}",3,outer,M2H,cold only,8,8,-13841.923587,-13868.742449,26.81886200000008,1,-3563.957763159093,-3558.307222231746,0.0028028476822156796,2016,2430.3,237.8,88
M2S,"{""omega"": 1.0}",3,outer,M2H,+8 @0.25,8,16,-13841.923587,-13857.05881,15.135223000001133,1,-3562.529518847576,-3558.307222231746,0.00209439316261416,2016,2430.3,237.8,88
M2S,"{""omega"": 1.0}",3,outer,M2H,+16 @0.25,8,24,-13841.923587,-13843.960342,2.036755000000994,1,-3560.000301685006,-3558.307222231746,0.0008398211573710305,2016,2430.3,237.8,88
M2S,"{""omega"": 1.0}",3,outer,M2H,+32 @0.25,8,40,-13841.923587,-13843.960342,2.036755000000994,1,-3560.000301685006,-3558.307222231746,0.0008398211573710305,2016,2430.3,237.8,88
M2S,"{""omega"": 1.0}",3,outer,M2H,+64 @0.25,8,72,-13841.923587,-13841.923587,0.0,0,-3558.307222231746,-3558.307222231746,0.0,2016,2430.3,237.8,88
M2S,"{""omega"": 1.0}",3,outer,M2H,+8 @0.50,8,16,-13841.923587,-13867.614755,25.6911680000012,1,-3562.6182239525074,-3558.307222231746,0.002138393710695137,2016,2430.3,237.8,88
M2S,"{""omega"": 1.0}",3,outer,M2H,+8 mixed,8,16,-13841.923587,-13857.05881,15.135223000001133,1,-3562.529518847576,-3558.307222231746,0.00209439316261416,2016,2430.3,237.8,88
M2S,"{""omega"": 1.0}",3,outer,M2H,+8 @0.25 (seed B),8,16,-13841.923587,-13851.887171,9.963584000000992,1,-3559.538003407117,-3558.307222231746,0.0006105065354021794,2016,2430.3,237.8,88
M2S,"{""omega"": 1.0}",3,outer,M2H,+16 @0.50,8,24,-13841.923587,-13844.835906,2.9123190000009345,1,-3558.7830529254197,-3558.307222231746,0.00023602712979848347,2016,2430.3,237.8,88
M2S,"{""omega"": 1.0}",3,outer,M2H,+16 mixed,8,24,-13841.923587,-13857.05881,15.135223000001133,1,-3562.529518847576,-3558.307222231746,0.00209439316261416,2016,2430.3,237.8,88
M2S,"{""omega"": 1.0}",3,outer,M2H,+16 @0.25 (seed B),8,24,-13841.923587,-13851.714657,9.791070000001127,1,-3558.5393797047964,-3558.307222231746,0.00011515747671150425,2016,2430.3,237.8,88
M2S,"{""omega"": 1.0}",3,outer,M2S,cold only,8,8,-9690.380602,-9690.380602,0.0,0,-2884.023176295652,-2884.023176295652,0.0,2016,551.8,55.7,88
M2S,"{""omega"": 1.0}",3,outer,M2S,+8 @0.25,8,16,-9690.380602,-9690.380602,0.0,0,-2884.023176295652,-2884.023176295652,0.0,2016,551.8,55.7,88
M2S,"{""omega"": 1.0}",3,outer,M2S,+16 @0.25,8,24,-9690.380602,-9690.380602,0.0,0,-2884.023176295652,-2884.023176295652,0.0,2016,551.8,55.7,88
M2S,"{""omega"": 1.0}",3,outer,M2S,+32 @0.25,8,40,-9690.380602,-9690.380602,0.0,0,-2884.023176295652,-2884.023176295652,0.0,2016,551.8,55.7,88
M2S,"{""omega"": 1.0}",3,outer,M2S,+64 @0.25,8,72,-9690.380602,-9690.380602,0.0,0,-2884.023176295652,-2884.023176295652,0.0,2016,551.8,55.7,88
M2S,"{""omega"": 1.0}",3,outer,M2S,+8 @0.50,8,16,-9690.380602,-9690.380602,0.0,0,-2884.023176295652,-2884.023176295652,0.0,2016,551.8,55.7,88
M2S,"{""omega"": 1.0}",3,outer,M2S,+8 mixed,8,16,-9690.380602,-9690.380602,0.0,0,-2884.023176295652,-2884.023176295652,0.0,2016,551.8,55.7,88
M2S,"{""omega"": 1.0}",3,outer,M2S,+8 @0.25 (seed B),8,16,-9690.380602,-9690.380602,0.0,0,-2884.023176295652,-2884.023176295652,0.0,2016,551.8,55.7,88
M2S,"{""omega"": 1.0}",3,outer,M2S,+16 @0.50,8,24,-9690.380602,-9690.380602,0.0,0,-2884.023176295652,-2884.023176295652,0.0,2016,551.8,55.7,88
M2S,"{""omega"": 1.0}",3,outer,M2S,+16 mixed,8,24,-9690.380602,-9690.380602,0.0,0,-2884.023176295652,-2884.023176295652,0.0,2016,551.8,55.7,88
M2S,"{""omega"": 1.0}",3,outer,M2S,+16 @0.25 (seed B),8,24,-9690.380602,-9690.380602,0.0,0,-2884.023176295652,-2884.023176295652,0.0,2016,551.8,55.7,88
M2S,"{""omega"": 1.0}",3,outer,M2K,cold only,8,8,-16834.709954,-16834.709954,0.0,0,-4290.805339470625,-4290.805339470625,0.0,2016,16.8,1.5,88
M2S,"{""omega"": 1.0}",3,outer,M2K,+8 @0.25,8,16,-16834.709954,-16834.709954,0.0,0,-4290.805339470625,-4290.805339470625,0.0,2016,16.8,1.5,88
M2S,"{""omega"": 1.0}",3,outer,M2K,+16 @0.25,8,24,-16834.709954,-16834.709954,0.0,0,-4290.805339470625,-4290.805339470625,0.0,2016,16.8,1.5,88
M2S,"{""omega"": 1.0}",3,outer,M2K,+32 @0.25,8,40,-16834.709954,-16834.709954,0.0,0,-4290.805339470625,-4290.805339470625,0.0,2016,16.8,1.5,88
M2S,"{""omega"": 1.0}",3,outer,M2K,+64 @0.25,8,72,-16834.709954,-16834.709954,0.0,0,-4290.805339470625,-4290.805339470625,0.0,2016,16.8,1.5,88
M2S,"{""omega"": 1.0}",3,outer,M2K,+8 @0.50,8,16,-16834.709954,-16834.709954,0.0,0,-4290.805339470625,-4290.805339470625,0.0,2016,16.8,1.5,88
M2S,"{""omega"": 1.0}",3,outer,M2K,+8 mixed,8,16,-16834.709954,-16834.709954,0.0,0,-4290.805339470625,-4290.805339470625,0.0,2016,16.8,1.5,88
M2S,"{""omega"": 1.0}",3,outer,M2K,+8 @0.25 (seed B),8,16,-16834.709954,-16834.709954,0.0,0,-4290.805339470625,-4290.805339470625,0.0,2016,16.8,1.5,88
M2S,"{""omega"": 1.0}",3,outer,M2K,+16 @0.50,8,24,-16834.709954,-16834.709954,0.0,0,-4290.805339470625,-4290.805339470625,0.0,2016,16.8,1.5,88
M2S,"{""omega"": 1.0}",3,outer,M2K,+16 mixed,8,24,-16834.709954,-16834.709954,0.0,0,-4290.805339470625,-4290.805339470625,0.0,2016,16.8,1.5,88
M2S,"{""omega"": 1.0}",3,outer,M2K,+16 @0.25 (seed B),8,24,-16834.709954,-16834.709954,0.0,0,-4290.805339470625,-4290.805339470625,0.0,2016,16.8,1.5,88
M2S,"{""omega"": 1.0}",3,outer,M3,cold only,8,8,-17214.107556,-17214.143022,0.035466000001179054,0,-4317.826252431105,-4317.765522707821,3.0123870676417272e-05,2016,106.7,10.9,88
M2S,"{""omega"": 1.0}",3,outer,M3,+8 @0.25,8,16,-17214.107556,-17214.143022,0.035466000001179054,0,-4317.826252431105,-4317.765522707821,3.0123870676417272e-05,2016,106.7,10.9,88
M2S,"{""omega"": 1.0}",3,outer,M3,+16 @0.25,8,24,-17214.107556,-17214.143022,0.035466000001179054,0,-4317.826252431105,-4317.765522707821,3.0123870676417272e-05,2016,106.7,10.9,88
M2S,"{""omega"": 1.0}",3,outer,M3,+32 @0.25,8,40,-17214.107556,-17214.107556,0.0,0,-4317.765522707821,-4317.765522707821,0.0,2016,106.7,10.9,88
M2S,"{""omega"": 1.0}",3,outer,M3,+64 @0.25,8,72,-17214.107556,-17214.107556,0.0,0,-4317.765522707821,-4317.765522707821,0.0,2016,106.7,10.9,88
M2S,"{""omega"": 1.0}",3,outer,M3,+8 @0.50,8,16,-17214.107556,-17214.137377,0.029821000000083586,0,-4317.896384966083,-4317.765522707821,6.491183445531432e-05,2016,106.7,10.9,88
M2S,"{""omega"": 1.0}",3,outer,M3,+8 mixed,8,16,-17214.107556,-17214.143022,0.035466000001179054,0,-4317.826252431105,-4317.765522707821,3.0123870676417272e-05,2016,106.7,10.9,88
M2S,"{""omega"": 1.0}",3,outer,M3,+8 @0.25 (seed B),8,16,-17214.107556,-17214.107556,0.0,0,-4317.765522707821,-4317.765522707821,0.0,2016,106.7,10.9,88
M2S,"{""omega"": 1.0}",3,outer,M3,+16 @0.50,8,24,-17214.107556,-17214.137377,0.029821000000083586,0,-4317.896384966083,-4317.765522707821,6.491183445531432e-05,2016,106.7,10.9,88
M2S,"{""omega"": 1.0}",3,outer,M3,+16 mixed,8,24,-17214.107556,-17214.137377,0.029821000000083586,0,-4317.896384966083,-4317.765522707821,6.491183445531432e-05,2016,106.7,10.9,88
M2S,"{""omega"": 1.0}",3,outer,M3,+16 @0.25 (seed B),8,24,-17214.107556,-17214.107556,0.0,0,-4317.765522707821,-4317.765522707821,0.0,2016,106.7,10.9,88
M2S,"{""omega"": 1.0}",3,outer,M3H,cold only,8,8,-17275.024353,-17275.024353,0.0,0,-4319.054342287578,-4319.054342287578,0.0,2016,2399.5,266.5,88
M2S,"{""omega"": 1.0}",3,outer,M3H,+8 @0.25,8,16,-17275.024353,-17275.024353,0.0,0,-4319.054342287578,-4319.054342287578,0.0,2016,2399.5,266.5,88
M2S,"{""omega"": 1.0}",3,outer,M3H,+16 @0.25,8,24,-17275.024353,-17275.024353,0.0,0,-4319.054342287578,-4319.054342287578,0.0,2016,2399.5,266.5,88
M2S,"{""omega"": 1.0}",3,outer,M3H,+32 @0.25,8,40,-17275.024353,-17275.024353,0.0,0,-4319.054342287578,-4319.054342287578,0.0,2016,2399.5,266.5,88
M2S,"{""omega"": 1.0}",3,outer,M3H,+64 @0.25,8,72,-17275.024353,-17275.024353,0.0,0,-4319.054342287578,-4319.054342287578,0.0,2016,2399.5,266.5,88
M2S,"{""omega"": 1.0}",3,outer,M3H,+8 @0.50,8,16,-17275.024353,-17275.024353,0.0,0,-4319.054342287578,-4319.054342287578,0.0,2016,2399.5,266.5,88
M2S,"{""omega"": 1.0}",3,outer,M3H,+8 mixed,8,16,-17275.024353,-17275.024353,0.0,0,-4319.054342287578,-4319.054342287578,0.0,2016,2399.5,266.5,88
M2S,"{""omega"": 1.0}",3,outer,M3H,+8 @0.25 (seed B),8,16,-17275.024353,-17275.024353,0.0,0,-4319.054342287578,-4319.054342287578,0.0,2016,2399.5,266.5,88
M2S,"{""omega"": 1.0}",3,outer,M3H,+16 @0.50,8,24,-17275.024353,-17275.024353,0.0,0,-4319.054342287578,-4319.054342287578,0.0,2016,2399.5,266.5,88
M2S,"{""omega"": 1.0}",3,outer,M3H,+16 mixed,8,24,-17275.024353,-17275.024353,0.0,0,-4319.054342287578,-4319.054342287578,0.0,2016,2399.5,266.5,88
M2S,"{""omega"": 1.0}",3,outer,M3H,+16 @0.25 (seed B),8,24,-17275.024353,-17275.024353,0.0,0,-4319.054342287578,-4319.054342287578,0.0,2016,2399.5,266.5,88
M2S,"{""omega"": 1.0}",3,outer,M3V,cold only,8,8,-15120.142011,-16532.179874,1412.0378630000014,1,-4261.438305975525,-3937.359412673124,0.16075341929682566,2016,13.3,1.3,88
M2S,"{""omega"": 1.0}",3,outer,M3V,+8 @0.25,8,16,-15120.142011,-15120.142013,2.0000006770715117e-06,0,-3937.356859750392,-3937.359412673124,-1.2663307203970434e-06,2016,13.3,1.3,88
M2S,"{""omega"": 1.0}",3,outer,M3V,+16 @0.25,8,24,-15120.142011,-15120.142012,1.0000003385357559e-06,0,-3937.3600690854196,-3937.359412673124,3.2560133704572806e-07,2016,13.3,1.3,88
M2S,"{""omega"": 1.0}",3,outer,M3V,+32 @0.25,8,40,-15120.142011,-15120.142012,1.0000003385357559e-06,0,-3937.3600690854196,-3937.359412673124,3.2560133704572806e-07,2016,13.3,1.3,88
M2S,"{""omega"": 1.0}",3,outer,M3V,+64 @0.25,8,72,-15120.142011,-15120.142012,1.0000003385357559e-06,0,-3937.3600690854196,-3937.359412673124,3.2560133704572806e-07,2016,13.3,1.3,88
M2S,"{""omega"": 1.0}",3,outer,M3V,+8 @0.50,8,16,-15120.142011,-15120.142011,0.0,0,-3937.359412673124,-3937.359412673124,0.0,2016,13.3,1.3,88
M2S,"{""omega"": 1.0}",3,outer,M3V,+8 mixed,8,16,-15120.142011,-15120.142014,2.999999196617864e-06,0,-3937.360284929785,-3937.359412673124,4.3266699446489623e-07,2016,13.3,1.3,88
M2S,"{""omega"": 1.0}",3,outer,M3V,+8 @0.25 (seed B),8,16,-15120.142011,-15120.142015,3.99999953515362e-06,0,-3937.3592907150633,-3937.359412673124,-6.049506986355049e-08,2016,13.3,1.3,88
M2S,"{""omega"": 1.0}",3,outer,M3V,+16 @0.50,8,24,-15120.142011,-15120.142011,0.0,0,-3937.359412673124,-3937.359412673124,0.0,2016,13.3,1.3,88
M2S,"{""omega"": 1.0}",3,outer,M3V,+16 mixed,8,24,-15120.142011,-15120.142011,0.0,0,-3937.359412673124,-3937.359412673124,0.0,2016,13.3,1.3,88
M2S,"{""omega"": 1.0}",3,outer,M3V,+16 @0.25 (seed B),8,24,-15120.142011,-15120.142012,1.0000003385357559e-06,0,-3937.359283537721,-3937.359412673124,-6.40552595797768e-08,2016,13.3,1.3,88
M2S,"{""omega"": 1.0}",3,outer,M3L,cold only,8,8,-17275.024353,-17275.024353,0.0,0,-4319.053857749699,-4319.053857749699,0.0,2016,15.9,1.6,88
M2S,"{""omega"": 1.0}",3,outer,M3L,+8 @0.25,8,16,-17275.024353,-17275.024353,0.0,0,-4319.053857749699,-4319.053857749699,0.0,2016,15.9,1.6,88
M2S,"{""omega"": 1.0}",3,outer,M3L,+16 @0.25,8,24,-17275.024353,-17275.024353,0.0,0,-4319.053857749699,-4319.053857749699,0.0,2016,15.9,1.6,88
M2S,"{""omega"": 1.0}",3,outer,M3L,+32 @0.25,8,40,-17275.024353,-17275.024353,0.0,0,-4319.053857749699,-4319.053857749699,0.0,2016,15.9,1.6,88
M2S,"{""omega"": 1.0}",3,outer,M3L,+64 @0.25,8,72,-17275.024353,-17275.024353,0.0,0,-4319.053857749699,-4319.053857749699,0.0,2016,15.9,1.6,88
M2S,"{""omega"": 1.0}",3,outer,M3L,+8 @0.50,8,16,-17275.024353,-17275.024353,0.0,0,-4319.053857749699,-4319.053857749699,0.0,2016,15.9,1.6,88
M2S,"{""omega"": 1.0}",3,outer,M3L,+8 mixed,8,16,-17275.024353,-17275.024353,0.0,0,-4319.053857749699,-4319.053857749699,0.0,2016,15.9,1.6,88
M2S,"{""omega"": 1.0}",3,outer,M3L,+8 @0.25 (seed B),8,16,-17275.024353,-17275.024353,0.0,0,-4319.053857749699,-4319.053857749699,0.0,2016,15.9,1.6,88
M2S,"{""omega"": 1.0}",3,outer,M3L,+16 @0.50,8,24,-17275.024353,-17275.024353,0.0,0,-4319.053857749699,-4319.053857749699,0.0,2016,15.9,1.6,88
M2S,"{""omega"": 1.0}",3,outer,M3L,+16 mixed,8,24,-17275.024353,-17275.024353,0.0,0,-4319.053857749699,-4319.053857749699,0.0,2016,15.9,1.6,88
M2S,"{""omega"": 1.0}",3,outer,M3L,+16 @0.25 (seed B),8,24,-17275.024353,-17275.024353,0.0,0,-4319.053857749699,-4319.053857749699,0.0,2016,15.9,1.6,88
M2S,"{""omega"": 1.0}",3,inner,M2B,cold only,4,4,-12675.687731,-12675.687731,0.0,0,-4314.189785146859,-4314.189785146859,0.0,2352,1.9,0.1,84
M2S,"{""omega"": 1.0}",3,inner,M2B,+8 @0.25,4,12,-12675.687731,-12675.687731,0.0,0,-4314.189785146859,-4314.189785146859,0.0,2352,1.9,0.1,84
M2S,"{""omega"": 1.0}",3,inner,M2B,+16 @0.25,4,20,-12675.687731,-12675.687731,0.0,0,-4314.189785146859,-4314.189785146859,0.0,2352,1.9,0.1,84
M2S,"{""omega"": 1.0}",3,inner,M2B,+32 @0.25,4,36,-12675.687731,-12675.687731,0.0,0,-4314.189785146859,-4314.189785146859,0.0,2352,1.9,0.1,84
M2S,"{""omega"": 1.0}",3,inner,M2B,+64 @0.25,4,68,-12675.687731,-12675.687731,0.0,0,-4314.189785146859,-4314.189785146859,0.0,2352,1.9,0.1,84
M2S,"{""omega"": 1.0}",3,inner,M2B,+8 @0.50,4,12,-12675.687731,-12675.687731,0.0,0,-4314.189785146859,-4314.189785146859,0.0,2352,1.9,0.1,84
M2S,"{""omega"": 1.0}",3,inner,M2B,+8 mixed,4,12,-12675.687731,-12675.687731,0.0,0,-4314.189785146859,-4314.189785146859,0.0,2352,1.9,0.1,84
M2S,"{""omega"": 1.0}",3,inner,M2B,+8 @0.25 (seed B),4,12,-12675.687731,-12675.687731,0.0,0,-4314.189785146859,-4314.189785146859,0.0,2352,1.9,0.1,84
M2S,"{""omega"": 1.0}",3,inner,M2B,+16 @0.50,4,20,-12675.687731,-12675.687731,0.0,0,-4314.189785146859,-4314.189785146859,0.0,2352,1.9,0.1,84
M2S,"{""omega"": 1.0}",3,inner,M2B,+16 mixed,4,20,-12675.687731,-12675.687731,0.0,0,-4314.189785146859,-4314.189785146859,0.0,2352,1.9,0.1,84
M2S,"{""omega"": 1.0}",3,inner,M2B,+16 @0.25 (seed B),4,20,-12675.687731,-12675.687731,0.0,0,-4314.189785146859,-4314.189785146859,0.0,2352,1.9,0.1,84
M2S,"{""omega"": 1.0}",3,inner,M2H,cold only,4,4,-10125.59418,-10141.561403,15.967222999999649,1,-3728.3628621486305,-3732.015213281209,-0.0015528703794976987,2352,1692.2,89.9,84
M2S,"{""omega"": 1.0}",3,inner,M2H,+8 @0.25,4,12,-10125.59418,-10141.408772,15.81459200000063,1,-3731.9991967652513,-3732.015213281209,-6.809743179313163e-06,2352,1692.2,89.9,84
M2S,"{""omega"": 1.0}",3,inner,M2H,+16 @0.25,4,20,-10125.59418,-10141.408772,15.81459200000063,1,-3731.9991967652513,-3732.015213281209,-6.809743179313163e-06,2352,1692.2,89.9,84
M2S,"{""omega"": 1.0}",3,inner,M2H,+32 @0.25,4,36,-10125.59418,-10141.408772,15.81459200000063,1,-3731.9991967652513,-3732.015213281209,-6.809743179313163e-06,2352,1692.2,89.9,84
M2S,"{""omega"": 1.0}",3,inner,M2H,+64 @0.25,4,68,-10125.59418,-10125.59418,0.0,0,-3732.015213281209,-3732.015213281209,0.0,2352,1692.2,89.9,84
M2S,"{""omega"": 1.0}",3,inner,M2H,+8 @0.50,4,12,-10125.59418,-10141.561403,15.967222999999649,1,-3728.3628621486305,-3732.015213281209,-0.0015528703794976987,2352,1692.2,89.9,84
M2S,"{""omega"": 1.0}",3,inner,M2H,+8 mixed,4,12,-10125.59418,-10141.561403,15.967222999999649,1,-3728.3628621486305,-3732.015213281209,-0.0015528703794976987,2352,1692.2,89.9,84
M2S,"{""omega"": 1.0}",3,inner,M2H,+8 @0.25 (seed B),4,12,-10125.59418,-10141.561403,15.967222999999649,1,-3728.3628621486305,-3732.015213281209,-0.0015528703794976987,2352,1692.2,89.9,84
M2S,"{""omega"": 1.0}",3,inner,M2H,+16 @0.50,4,20,-10125.59418,-10139.956271,14.362090999999054,1,-3730.609611682265,-3732.015213281209,-0.0005976197274421901,2352,1692.2,89.9,84
M2S,"{""omega"": 1.0}",3,inner,M2H,+16 mixed,4,20,-10125.59418,-10141.408772,15.81459200000063,1,-3731.9991967652513,-3732.015213281209,-6.809743179313163e-06,2352,1692.2,89.9,84
M2S,"{""omega"": 1.0}",3,inner,M2H,+16 @0.25 (seed B),4,20,-10125.59418,-10141.561403,15.967222999999649,1,-3728.3628621486305,-3732.015213281209,-0.0015528703794976987,2352,1692.2,89.9,84
M2S,"{""omega"": 1.0}",3,inner,M2S,cold only,4,4,-6871.741275,-6871.741275,0.0,0,-2819.557546661017,-2819.557546661017,0.0,2352,401.1,18.9,84
M2S,"{""omega"": 1.0}",3,inner,M2S,+8 @0.25,4,12,-6871.741275,-6871.741275,0.0,0,-2819.557546661017,-2819.557546661017,0.0,2352,401.1,18.9,84
M2S,"{""omega"": 1.0}",3,inner,M2S,+16 @0.25,4,20,-6871.741275,-6871.741275,0.0,0,-2819.557546661017,-2819.557546661017,0.0,2352,401.1,18.9,84
M2S,"{""omega"": 1.0}",3,inner,M2S,+32 @0.25,4,36,-6871.741275,-6871.741275,0.0,0,-2819.557546661017,-2819.557546661017,0.0,2352,401.1,18.9,84
M2S,"{""omega"": 1.0}",3,inner,M2S,+64 @0.25,4,68,-6871.741275,-6871.741275,0.0,0,-2819.557546661017,-2819.557546661017,0.0,2352,401.1,18.9,84
M2S,"{""omega"": 1.0}",3,inner,M2S,+8 @0.50,4,12,-6871.741275,-6871.741275,0.0,0,-2819.557546661017,-2819.557546661017,0.0,2352,401.1,18.9,84
M2S,"{""omega"": 1.0}",3,inner,M2S,+8 mixed,4,12,-6871.741275,-6871.741275,0.0,0,-2819.557546661017,-2819.557546661017,0.0,2352,401.1,18.9,84
M2S,"{""omega"": 1.0}",3,inner,M2S,+8 @0.25 (seed B),4,12,-6871.741275,-6871.741275,0.0,0,-2819.557546661017,-2819.557546661017,0.0,2352,401.1,18.9,84
M2S,"{""omega"": 1.0}",3,inner,M2S,+16 @0.50,4,20,-6871.741275,-6871.741275,0.0,0,-2819.557546661017,-2819.557546661017,0.0,2352,401.1,18.9,84
M2S,"{""omega"": 1.0}",3,inner,M2S,+16 mixed,4,20,-6871.741275,-6871.741275,0.0,0,-2819.557546661017,-2819.557546661017,0.0,2352,401.1,18.9,84
M2S,"{""omega"": 1.0}",3,inner,M2S,+16 @0.25 (seed B),4,20,-6871.741275,-6871.741275,0.0,0,-2819.557546661017,-2819.557546661017,0.0,2352,401.1,18.9,84
M2S,"{""omega"": 1.0}",3,inner,M2K,cold only,4,4,-12558.666658,-12558.666659,1.0000003385357559e-06,0,-4294.388200254874,-4294.3882222417815,-9.348174781506076e-09,2352,10.9,0.5,84
M2S,"{""omega"": 1.0}",3,inner,M2K,+8 @0.25,4,12,-12558.666658,-12558.666658,0.0,0,-4294.3882222417815,-4294.3882222417815,0.0,2352,10.9,0.5,84
M2S,"{""omega"": 1.0}",3,inner,M2K,+16 @0.25,4,20,-12558.666658,-12558.666658,0.0,0,-4294.3882222417815,-4294.3882222417815,0.0,2352,10.9,0.5,84
M2S,"{""omega"": 1.0}",3,inner,M2K,+32 @0.25,4,36,-12558.666658,-12558.666658,0.0,0,-4294.3882222417815,-4294.3882222417815,0.0,2352,10.9,0.5,84
M2S,"{""omega"": 1.0}",3,inner,M2K,+64 @0.25,4,68,-12558.666658,-12558.666658,0.0,0,-4294.3882222417815,-4294.3882222417815,0.0,2352,10.9,0.5,84
M2S,"{""omega"": 1.0}",3,inner,M2K,+8 @0.50,4,12,-12558.666658,-12558.666658,0.0,0,-4294.388228336341,-4294.3882222417815,2.5912242631265992e-09,2352,10.9,0.5,84
M2S,"{""omega"": 1.0}",3,inner,M2K,+8 mixed,4,12,-12558.666658,-12558.666658,0.0,0,-4294.3882222417815,-4294.3882222417815,0.0,2352,10.9,0.5,84
M2S,"{""omega"": 1.0}",3,inner,M2K,+8 @0.25 (seed B),4,12,-12558.666658,-12558.666658,0.0,0,-4294.38819231431,-4294.3882222417815,-1.2724265130588168e-08,2352,10.9,0.5,84
M2S,"{""omega"": 1.0}",3,inner,M2K,+16 @0.50,4,20,-12558.666658,-12558.666658,0.0,0,-4294.388228336341,-4294.3882222417815,2.5912242631265992e-09,2352,10.9,0.5,84
M2S,"{""omega"": 1.0}",3,inner,M2K,+16 mixed,4,20,-12558.666658,-12558.666658,0.0,0,-4294.3882222417815,-4294.3882222417815,0.0,2352,10.9,0.5,84
M2S,"{""omega"": 1.0}",3,inner,M2K,+16 @0.25 (seed B),4,20,-12558.666658,-12558.666658,0.0,0,-4294.38819231431,-4294.3882222417815,-1.2724265130588168e-08,2352,10.9,0.5,84
M2S,"{""omega"": 1.0}",3,inner,M3,cold only,4,4,-12894.376009,-12894.41778,0.041771000000153435,0,-4340.704987027057,-4340.730579230581,-1.0881038913246775e-05,2352,74.2,3.7,84
M2S,"{""omega"": 1.0}",3,inner,M3,+8 @0.25,4,12,-12894.376009,-12894.409809,0.0338000000010652,0,-4340.7017520834,-4340.730579230581,-1.2256440127929927e-05,2352,74.2,3.7,84
M2S,"{""omega"": 1.0}",3,inner,M3,+16 @0.25,4,20,-12894.376009,-12894.393214,0.01720500000010361,0,-4340.522137238699,-4340.730579230581,-8.86232958681781e-05,2352,74.2,3.7,84
M2S,"{""omega"": 1.0}",3,inner,M3,+32 @0.25,4,36,-12894.376009,-12894.376009,0.0,0,-4340.730579230581,-4340.730579230581,0.0,2352,74.2,3.7,84
M2S,"{""omega"": 1.0}",3,inner,M3,+64 @0.25,4,68,-12894.376009,-12894.376009,0.0,0,-4340.730579230581,-4340.730579230581,0.0,2352,74.2,3.7,84
M2S,"{""omega"": 1.0}",3,inner,M3,+8 @0.50,4,12,-12894.376009,-12894.38068,0.004671000000598724,0,-4340.818499482391,-4340.730579230581,3.738105944337952e-05,2352,74.2,3.7,84
M2S,"{""omega"": 1.0}",3,inner,M3,+8 mixed,4,12,-12894.376009,-12894.403848,0.027839000000312808,0,-4340.725964991671,-4340.730579230581,-1.961836270917653e-06,2352,74.2,3.7,84
M2S,"{""omega"": 1.0}",3,inner,M3,+8 @0.25 (seed B),4,12,-12894.376009,-12894.376679,0.0006700000012642704,0,-4340.666088505436,-4340.730579230581,-2.7419525996778817e-05,2352,74.2,3.7,84
M2S,"{""omega"": 1.0}",3,inner,M3,+16 @0.50,4,20,-12894.376009,-12894.38068,0.004671000000598724,0,-4340.818499482391,-4340.730579230581,3.738105944337952e-05,2352,74.2,3.7,84
M2S,"{""omega"": 1.0}",3,inner,M3,+16 mixed,4,20,-12894.376009,-12894.38068,0.004671000000598724,0,-4340.818499482391,-4340.730579230581,3.738105944337952e-05,2352,74.2,3.7,84
M2S,"{""omega"": 1.0}",3,inner,M3,+16 @0.25 (seed B),4,20,-12894.376009,-12894.376009,0.0,0,-4340.730579230581,-4340.730579230581,0.0,2352,74.2,3.7,84
M2S,"{""omega"": 1.0}",3,inner,M3H,cold only,4,4,-12930.175724,-12930.175725,9.999985195463523e-07,0,-4366.097002431229,-4366.105523213648,-3.6227816405612213e-06,2352,1764.9,82.9,84
M2S,"{""omega"": 1.0}",3,inner,M3H,+8 @0.25,4,12,-12930.175724,-12930.175725,9.999985195463523e-07,0,-4366.097002431229,-4366.105523213648,-3.6227816405612213e-06,2352,1764.9,82.9,84
M2S,"{""omega"": 1.0}",3,inner,M3H,+16 @0.25,4,20,-12930.175724,-12930.175725,9.999985195463523e-07,0,-4366.097002431229,-4366.105523213648,-3.6227816405612213e-06,2352,1764.9,82.9,84
M2S,"{""omega"": 1.0}",3,inner,M3H,+32 @0.25,4,36,-12930.175724,-12930.175724,0.0,0,-4366.105523213648,-4366.105523213648,0.0,2352,1764.9,82.9,84
M2S,"{""omega"": 1.0}",3,inner,M3H,+64 @0.25,4,68,-12930.175724,-12930.175724,0.0,0,-4366.105523213648,-4366.105523213648,0.0,2352,1764.9,82.9,84
M2S,"{""omega"": 1.0}",3,inner,M3H,+8 @0.50,4,12,-12930.175724,-12930.175725,9.999985195463523e-07,0,-4366.097002431229,-4366.105523213648,-3.6227816405612213e-06,2352,1764.9,82.9,84
M2S,"{""omega"": 1.0}",3,inner,M3H,+8 mixed,4,12,-12930.175724,-12930.175725,9.999985195463523e-07,0,-4366.097002431229,-4366.105523213648,-3.6227816405612213e-06,2352,1764.9,82.9,84
M2S,"{""omega"": 1.0}",3,inner,M3H,+8 @0.25 (seed B),4,12,-12930.175724,-12930.175724,0.0,0,-4366.105523213648,-4366.105523213648,0.0,2352,1764.9,82.9,84
M2S,"{""omega"": 1.0}",3,inner,M3H,+16 @0.50,4,20,-12930.175724,-12930.175725,9.999985195463523e-07,0,-4366.097002431229,-4366.105523213648,-3.6227816405612213e-06,2352,1764.9,82.9,84
